,ltable_id,rtable_id,label
0,0,482,0
1,1,344,0
2,2,437,0
3,3,46,0
4,4,437,0
5,5,46,0
6,6,26,0
7,7,40,0
8,8,30,0
9,9,353,1
10,10,328,0
11,11,118,0
12,12,15,0
13,13,252,0
14,14,340,1
15,15,521,0
16,16,209,1
17,17,273,0
18,18,550,0
19,19,356,1
20,20,400,0
21,20,401,0
22,21,20,0
23,22,20,1
24,23,219,1
25,24,220,1
26,25,349,0
27,26,10,0
28,27,250,1
29,28,165,0
30,29,6,0
31,30,358,0
32,31,28,0
33,31,373,0
34,32,358,1
35,33,237,1
36,34,435,0
37,35,311,0
38,36,19,0
39,37,389,1
40,38,379,1
41,39,291,1
42,40,8,0
43,41,187,0
44,41,486,0
45,42,83,0
46,43,291,0
47,44,289,0
48,45,234,0
49,46,325,0
50,47,11,1
51,47,295,0
52,48,230,1
53,49,142,1
54,50,319,1
55,51,11,0
56,51,16,0
57,52,84,0
58,53,25,1
59,54,17,0
60,55,522,0
61,56,553,1
62,57,24,0
63,58,290,0
64,59,279,1
65,60,31,0
66,60,480,0
67,61,318,0
68,62,443,0
69,63,381,1
70,64,516,1
71,65,135,0
72,66,392,0
73,67,12,0
74,68,33,1
75,69,412,1
76,70,419,1
77,71,337,0
78,72,457,0
79,73,3,1
80,74,439,1
81,75,182,0
82,76,180,0
83,77,9,1
84,78,183,1
85,79,14,1
86,80,9,0
87,81,307,1
88,82,85,1
89,83,462,1
90,84,346,1
91,85,34,1
92,86,98,1
93,87,283,0
94,88,520,0
95,89,146,1
96,90,162,1
97,91,212,0
98,92,473,0
99,93,22,0
100,94,204,0
101,95,374,1
102,96,5,1
103,97,248,0
104,98,152,1
105,99,367,0
106,100,7,0
107,101,21,0
108,102,4,0
109,103,505,1
110,104,29,0
111,105,139,0
112,106,35,0
113,107,133,0
114,108,292,1
115,109,227,0
116,110,32,0
117,111,35,0
118,111,292,0
119,112,517,0
120,113,416,0
121,114,422,0
122,115,129,0
123,116,93,1
124,117,27,0
125,118,136,1
126,118,526,0
127,119,41,1
128,120,116,0
129,121,122,0
130,122,13,1
131,123,241,1
132,124,132,0
133,124,338,1
134,125,535,1
135,126,528,0
136,127,377,0
137,128,134,1
138,129,168,0
139,130,18,1
140,131,229,0
141,132,298,1
142,133,23,0
143,133,217,0
144,134,202,0
145,135,207,1
146,136,117,0
147,137,39,0
148,138,151,0
149,139,23,0
150,140,326,1
151,141,428,0
152,142,151,0
153,143,362,1
154,144,366,1
155,145,36,0
156,146,144,1
157,147,525,0
158,148,261,0
159,149,172,0
160,150,197,1
161,151,202,1
162,152,38,1
163,153,260,1
164,154,299,0
165,155,37,0
166,156,42,0
167,156,547,0
168,157,101,0
169,158,143,1
170,159,548,0
171,160,270,1
172,161,297,1
173,162,194,0
174,163,527,0
175,164,407,0
176,165,408,0
177,166,530,1
178,167,552,0
179,168,174,1
180,169,269,0
181,170,382,0
182,171,375,0
183,172,384,1
184,173,533,0
185,174,543,0
186,175,126,0
187,176,49,0
188,177,169,1
189,178,175,0
190,179,271,1
191,180,411,0
192,181,43,0
193,181,45,0
194,181,375,0
195,182,493,1
196,183,104,0
197,184,375,1
198,185,426,1
199,186,115,1
200,187,185,1
201,188,216,1
202,189,50,1
203,190,47,1
204,191,278,0
205,192,335,0
206,193,44,0
207,194,166,0
208,195,51,1
209,196,293,0
210,197,309,1
211,198,48,0
212,199,123,1
213,200,53,1
214,201,186,0
215,202,56,0
216,202,195,0
217,203,208,0
218,204,52,1
219,205,286,1
220,206,254,0
221,207,302,0
222,208,322,1
223,209,138,0
224,210,312,0
225,211,410,0
226,212,327,0
227,213,274,0
228,214,549,1
229,215,108,1
230,216,57,0
231,217,434,0
232,218,549,0
233,219,218,1
234,220,251,0
235,221,170,1
236,222,100,0
237,223,59,0
238,224,429,0
239,225,541,0
240,226,343,0
241,227,97,0
242,227,281,0
243,228,54,0
244,229,308,0
245,230,369,1
246,231,58,1
247,232,158,0
248,233,312,1
249,233,386,0
250,234,320,0
251,235,546,1
252,236,315,0
253,237,60,0
254,238,456,0
255,239,61,0
256,240,124,0
257,241,538,0
258,242,231,0
259,243,199,1
260,244,55,0
261,245,137,1
262,246,221,0
263,247,363,0
264,248,206,0
265,249,103,0
266,250,206,0
267,251,114,1
268,252,431,1
269,253,100,0
270,253,102,0
271,254,99,0
272,255,321,0
273,256,385,1
274,257,62,1
275,258,160,1
276,259,345,1
277,260,342,1
278,261,253,1
279,262,131,0
280,263,191,0
281,264,333,1
282,265,499,0
283,266,68,1
284,267,257,1
285,268,63,0
286,268,105,1
287,269,181,0
288,270,64,0
289,271,109,0
290,271,451,0
291,272,537,0
292,273,321,0
293,274,161,0
294,275,540,0
295,276,67,0
296,277,95,0
297,278,65,1
298,279,215,0
299,279,305,0
300,280,264,1
301,281,154,1
302,282,513,0
303,283,154,0
304,284,150,1
305,285,355,0
306,286,323,0
307,286,406,0
308,287,540,0
309,288,332,0
310,289,214,0
311,290,275,1
312,291,120,0
313,292,69,0
314,292,361,0
315,293,130,0
316,294,440,1
317,295,397,1
318,296,436,0
319,297,545,1
320,298,258,0
321,299,119,0
322,300,393,0
323,301,70,1
324,302,313,0
325,303,66,1
326,304,190,0
327,305,446,0
328,306,424,1
329,307,347,0
330,308,433,1
331,309,331,1
332,310,314,0
333,310,355,0
334,311,246,0
335,312,71,1
336,313,111,1
337,314,296,1
338,315,391,1
339,316,176,1
340,317,173,0
341,318,368,1
342,319,449,0
343,320,140,1
344,321,72,1
345,322,272,1
346,323,113,1
347,324,442,0
348,325,256,0
349,326,75,0
350,326,179,0
351,327,184,1
352,328,421,0
353,329,354,0
354,330,360,0
355,331,503,0
356,332,471,0
357,333,239,1
358,334,459,0
359,335,454,0
360,336,77,1
361,337,0,0
362,338,280,0
363,339,501,0
364,340,73,0
365,340,341,0
366,341,529,0
367,342,330,0
368,343,74,0
369,344,314,1
370,344,402,0
371,345,79,1
372,346,371,0
373,347,348,0
374,348,365,0
375,349,436,0
376,350,441,0
377,351,306,0
378,352,265,0
379,353,404,1
380,354,555,0
381,355,364,0
382,356,188,1
383,357,77,0
384,358,1,0
385,359,236,0
386,360,141,0
387,361,1,0
388,362,177,0
389,363,164,0
390,364,441,0
391,365,76,1
392,366,376,0
393,367,418,1
394,368,211,0
395,369,551,0
396,370,110,0
397,371,238,1
398,372,79,0
399,373,494,0
400,374,542,0
401,375,317,0
402,376,263,0
403,377,201,0
404,378,82,0
405,379,483,0
406,380,81,0
407,381,2,0
408,382,282,1
409,383,125,0
410,384,149,0
411,385,147,0
412,386,336,0
413,387,475,0
414,388,82,0
415,389,128,0
416,389,155,0
417,389,259,1
418,390,544,0
419,391,78,0
420,392,222,0
421,393,249,1
422,394,287,1
423,395,524,0
424,396,242,1
425,397,267,1
426,398,196,0
427,399,226,0
428,400,284,0
429,400,445,0
430,400,511,0
431,400,514,0
432,401,276,1
433,402,157,0
434,403,80,0
435,404,430,0
436,405,148,1
437,406,427,0
438,407,213,0
439,408,334,0
440,409,224,0
441,410,282,0
442,411,531,1
443,412,378,1
444,413,112,1
445,414,390,1
446,415,310,0
447,416,420,0
448,417,485,0
449,418,350,0
450,419,450,0
451,420,87,0
452,421,504,0
453,422,96,0
454,423,396,0
455,424,387,0
456,425,447,0
457,426,91,0
458,427,518,0
459,428,508,0
460,428,510,1
461,429,243,1
462,430,484,1
463,431,89,0
464,432,519,0
465,433,225,0
466,434,351,0
467,435,189,0
468,436,288,0
469,437,171,0
470,437,490,0
471,438,178,0
472,439,200,1
473,440,463,0
474,441,359,1
475,442,500,0
476,443,510,0
477,444,539,1
478,445,417,0
479,446,488,0
480,447,421,1
481,448,94,1
482,449,495,1
483,450,413,0
484,451,324,1
485,452,198,1
486,453,351,0
487,454,463,0
488,455,210,0
489,456,405,0
490,457,460,0
491,458,477,0
492,458,478,0
493,459,395,1
494,460,300,0
495,461,510,0
496,462,156,1
497,463,159,1
498,464,464,0
499,464,512,0
500,465,380,0
501,466,469,1
502,466,470,0
503,466,472,0
504,467,405,1
505,468,167,0
506,469,444,0
507,470,351,0
508,470,352,0
509,471,255,0
510,472,458,0
511,473,245,1
512,474,316,0
513,475,228,0
514,476,497,0
515,477,394,0
516,478,247,1
517,479,496,0
518,480,388,0
519,481,453,1
520,482,452,0
521,482,489,0
522,483,357,0
523,484,163,1
524,485,268,1
525,486,467,0
526,487,466,0
527,488,127,1
528,489,266,1
529,490,399,0
530,491,203,0
531,492,536,0
532,493,515,0
533,494,262,0
534,495,86,0
535,496,512,0
536,497,534,0
537,498,145,0
538,499,476,0
539,500,301,0
540,501,153,0
541,502,468,1
542,503,193,0
543,504,455,0
544,505,304,1
545,506,492,1
546,507,403,0
547,507,498,0
548,508,448,0
549,509,479,0
550,510,107,1
551,511,90,0
552,512,92,1
553,513,232,1
554,514,294,0
555,515,398,0
556,516,474,0
557,517,244,0
558,518,121,0
559,519,192,1
560,520,372,1
561,521,303,0
562,522,233,0
563,522,414,0
564,523,88,0
565,523,509,0
566,524,277,1
567,525,235,1
568,526,465,0
569,527,502,0
570,528,106,1
571,529,554,1
572,530,481,0
573,531,370,0
574,532,329,0
575,533,425,0
576,534,512,0
577,535,438,0
578,536,339,0
579,537,383,0
580,538,509,1
581,539,494,0
582,540,507,0
583,541,415,1
584,542,205,0
585,543,502,0
586,544,423,0
587,545,432,0
588,546,447,0
589,547,240,1
590,548,523,0
591,549,223,0
592,550,285,0
593,551,487,0
594,552,532,0
595,553,506,0
596,554,491,0
597,555,461,0
598,556,409,0
599,557,490,0
